Province,Category,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4
NL,Economic,120,210,205,150,215,240,130,75,170,205,195,120,240,290,290,220,175,345,400,275,275,150,95,115
NL,Sponsored Family,30,30,40,45,45,50,65,35,45,65,50,35,35,45,50,65,55,85,55,55,50,20,30,45
NL,Resettled Refugee & Protected Person in Canada,50,35,40,170,150,65,70,55,40,65,115,55,20,75,145,55,40,120,100,130,40,0,10,75
NL,All Other Immigration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0
PE,Economic,160,255,315,270,395,705,615,245,570,600,585,415,435,480,625,395,480,535,805,405,450,275,230,225
PE,Sponsored Family,10,30,20,15,15,20,30,15,10,35,20,20,15,20,50,25,20,45,45,25,25,10,20,10
PE,Resettled Refugee & Protected Person in Canada,25,5,30,50,150,25,50,45,25,15,30,20,40,20,10,15,45,20,5,15,20,0,10,25
PE,All Other Immigration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS,Economic,440,625,825,595,845,1180,780,575,815,865,840,800,1105,1325,1355,805,930,1685,2010,1255,895,780,530,490
NS,Sponsored Family,95,130,160,140,135,210,180,130,145,220,190,150,150,175,185,210,170,275,220,215,175,75,110,125
NS,Resettled Refugee & Protected Person in Canada,55,70,75,160,860,225,160,180,175,120,130,60,75,125,155,280,165,165,235,225,105,5,85,110
NS,All Other Immigration,10,10,5,5,5,0,5,5,0,0,0,5,10,0,0,0,0,0,5,20,10,0,0,0
NB,Economic,445,470,660,455,635,860,750,395,540,830,900,590,1005,965,1085,745,845,1460,1675,1080,905,530,595,335
NB,Sponsored Family,50,65,75,45,80,90,90,70,100,105,75,60,100,70,120,130,75,125,105,120,75,50,45,85
NB,Resettled Refugee & Protected Person in Canada,125,15,30,135,1270,110,130,175,100,150,120,70,55,90,125,105,130,125,165,90,100,0,55,105
NB,All Other Immigration,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0
QC,Economic,6050,9135,8985,5725,6975,9910,9575,5145,7385,9565,8365,4950,6045,8080,9705,5360,4295,5280,6710,6840,4570,1020,4550,2630
QC,Sponsored Family,1980,2605,3000,2905,2380,2935,3285,2525,2700,3560,3100,2775,2545,2910,3235,3595,2320,2615,2385,2365,1955,960,1870,3000
QC,Resettled Refugee & Protected Person in Canada,1015,1470,1505,3620,4305,1985,1475,1655,2700,2595,2180,1680,2150,2225,2280,2185,1360,2140,2335,1415,1355,870,660,1300
QC,All Other Immigration,165,230,245,325,205,330,370,180,90,375,210,170,295,230,130,150,70,135,100,195,85,130,135,125
ON,Economic,10480,16875,18125,11565,12355,15910,10145,6705,9620,10510,13470,19735,22755,20715,17025,13185,15235,22510,26405,17995,17730,11425,7985,6340
ON,Sponsored Family,6205,7655,7830,7955,7520,9770,9755,8100,9935,11110,8575,7130,7495,9670,9855,10850,9665,12290,10915,9700,9135,2680,4980,5425
ON,Resettled Refugee & Protected Person in Canada,2605,2510,3120,6460,11565,5985,4405,6000,5165,5160,5540,4035,4540,6735,5755,6630,5660,8130,7900,3860,4890,1515,3815,4855
ON,All Other Immigration,485,650,585,515,460,570,465,315,555,465,465,485,475,655,600,505,595,595,720,1225,570,485,475,685
MB,Economic,2250,3205,3215,2585,2845,3775,2585,1485,2400,3210,2820,1635,2505,3455,2850,2055,2155,3825,4755,2910,2245,1220,1775,1260
MB,Sponsored Family,430,490,495,435,465,720,620,570,770,785,525,395,545,650,645,905,710,980,785,690,565,205,345,375
